tools (comparison order: row x column),SC_NRP_C,SIC_NRP_C,UC_NRP_C
SC_NRP_C P Value,1.0,0.03710526255328084,8.484772884287395E-9
SC_NRP_C Cohen D,0.0,Medium,Large
SC_NRP_C Cliff's delta,0.0,0.31333333333333335,0.8655555555555555
SIC_NRP_C P Value,0.03710526255328084,1.0,9.49730301429419E-5
SIC_NRP_C Cohen D,Medium,0.0,Large
SIC_NRP_C Cliff's delta,-0.31333333333333335,0.0,0.5866666666666667
UC_NRP_C P Value,8.484772884287395E-9,9.49730301429419E-5,1.0
UC_NRP_C Cohen D,Large,Large,0.0
UC_NRP_C Cliff's delta,-0.8655555555555555,-0.5866666666666667,0.0
