tools (comparison order: row x column),SC_SCRUM_B,SIC_SCRUM_B,UC_SCRUM_B
SC_SCRUM_B P Value,1.0,3.261086345218711E-5,4.734024283692406E-11
SC_SCRUM_B Cohen D,0.0,Large,Large
SC_SCRUM_B Cliff's delta,0.0,0.6244444444444445,0.9888888888888889
SIC_SCRUM_B P Value,3.261086345218711E-5,1.0,3.3436436952527515E-9
SIC_SCRUM_B Cohen D,Large,0.0,Large
SIC_SCRUM_B Cliff's delta,-0.6244444444444445,0.0,0.8888888888888888
UC_SCRUM_B P Value,4.734024283692406E-11,3.3436436952527515E-9,1.0
UC_SCRUM_B Cohen D,Large,Large,0.0
UC_SCRUM_B Cliff's delta,-0.9888888888888889,-0.8888888888888888,0.0
