tools (comparison order: row x column),SC_SCRUM_A,SIC_SCRUM_A,UC_SCRUM_A
SC_SCRUM_A P Value,1.0,6.974496589262635E-6,1.2657952463968059E-10
SC_SCRUM_A Cohen D,0.0,Large,Large
SC_SCRUM_A Cliff's delta,0.0,0.6755555555555556,0.9666666666666667
SIC_SCRUM_A P Value,6.974496589262635E-6,1.0,4.2752810314183876E-7
SIC_SCRUM_A Cohen D,Large,0.0,Large
SIC_SCRUM_A Cliff's delta,-0.6755555555555556,0.0,0.76
UC_SCRUM_A P Value,1.2657952463968059E-10,4.2752810314183876E-7,1.0
UC_SCRUM_A Cohen D,Large,Large,0.0
UC_SCRUM_A Cliff's delta,-0.9666666666666667,-0.76,0.0
